"vote_count","id","video","vote_average","title","popularity","poster_path","original_language","original_title","genre_ids__001","genre_ids__002","genre_ids__003","genre_ids__004","genre_ids__005","genre_ids__006","genre_ids__007","backdrop_path","adult","overview","release_date"
"2099","257445","False","6.2","구스범스","38.583","https://image.tmdb.org/t/p/w500/jlMrW4orzPYutj9jdX6IWQFAJ7n.jpg","en","Goosebumps","12","27","35","","","","","https://image.tmdb.org/t/p/w500/itouI22hCgvU4psqC9DuwAOYuL2.jpg","False","책 속에 갇혀 있던 몬스터들이 깨어난다!  뉴욕에서 작은 마을로 이사 오게 된 잭(딜러 미네트)은 첫 날부터 옆집 소녀 헤나(오데야 러쉬)에게 호감을 느낀다. 하지만 전세계 베스트셀러 ‘구스범스’의 작가인 헤나의 아버지 스타인(잭 블랙)은 무언가를 숨기려는 듯 자신들의 집에 얼씬거리지 말라며 경고한다. 어느 날, 헤나의 비명 소리를 듣게 된 잭은 절친 챔프(라이언 리)를 불러 몰래 잠입하고, 그곳에서 자물쇠로 잠겨 있는 베스트셀러 소설 ‘구스범스’ 책들을 발견한다. 잭의 황당한 실수로 책이 펼쳐지자 책 속에 잠들었던 몬스터들이 하나 둘 깨어나기 시작하고 세상은 순식간에 쑥대밭이 되는데.... 몬스터들의 공격에 맞선 잭, 헤나, 챔프 그리고 스타인은 이 위기를 원상복구 시킬 수 있을까?  세상에서 가장 소름 돋는 판타지 어드벤처가 시작된다!","2015-08-05"
"1283","446021","False","6.8","배드 타임즈: 엘 로얄에서 생긴 일","38.532","https://image.tmdb.org/t/p/w500/5eGttMg1QZQHgccdX9pLKD5vKQm.jpg","en","Bad Times at the El Royale","53","80","9648","18","","","","https://image.tmdb.org/t/p/w500/gb3TVVZNNxVGNfS1NxGaiWZfwnW.jpg","False","베트남전 당시 미국사회의 혼란상을 풍자한 스릴러 영화","2018-10-04"
"12489","150540","False","8","인사이드 아웃","38.47","https://image.tmdb.org/t/p/w500/kdDspGjLVUIkTYvUwj2UKTyY9id.jpg","en","Inside Out","18","35","16","10751","","","","https://image.tmdb.org/t/p/w500/gPZi2ivLO3C6YffwOVapzKrSBzx.jpg","False","모든 사람의 머릿속에 존재하는 감정 컨트롤 본부. 그곳에서 불철주야 열심히 일하는 기쁨, 슬픔, 버럭, 까칠, 소심 다섯 감정들. 정든 옛 동네를 떠나 도시로 이사하는 라일리 가족. 이사 후 새로운 환경에 적응해야 하는 라일리를 위해 그 어느 때 보다 바쁘게 감정의 신호를 보내지만 우연한 실수로 기쁨과 슬픔이 본부를 이탈하게 되자 라일리의 마음 속에 큰 변화가 찾아온다. 라일리가 예전의 모습을 되찾기 위해서는 기쁨과 슬픔이 본부로 돌아가야만 한다. 그러나 엄청난 기억들이 저장되어 있는 머릿속 세계에서 본부까지 가는 길은 험난하기만 한데...","2015-06-09"
"4","586553","False","9","Valentine: The Dark Avenger","38.415","https://image.tmdb.org/t/p/w500/axQR4aQBnUTba2vlxIqOYGthIh0.jpg","id","Valentine: The Dark Avenger","878","28","12","80","53","","","https://image.tmdb.org/t/p/w500/hXoZAEQkhd2rQyMJtUpLViv7gWK.jpg","False","","2019-05-14"
"6135","260513","False","7.6","인크레더블 2","38.407","https://image.tmdb.org/t/p/w500/eLayVsrnIScNuZRjEiMeJo5Z0Ly.jpg","en","Incredibles 2","28","12","16","10751","","","","https://image.tmdb.org/t/p/w500/mabuNsGJgRuCTuGqjFkWe1xdu19.jpg","False","세상은 바뀌었고, 우리는 여기에 적응해야 한다고 가족을 설득했던 일라스티걸(홀리 헌터)은 글로벌 통신회사의 재벌 윈스턴 데버(밥 오덴커크)와 에블린 데버(캐서린 키너) 남매의 제안을 받으면서 히어로 홍보 프로젝트의 모델이 된다. 일라스티걸이 위기에 빠진 사람들을 구해내며 히어로 이미지 개선에 힘쓰는 사이, 인크레더블(크레이그 T. 넬슨)은 어린 잭잭을 보살피며 육아가 일보다 힘들다는 것을 몸으로 학습한다. 또한 그는 첫째 딸 바이올렛(사라 보웰)의 첫사랑을 본의 아니게 망친 후 수습하려 하지만 상황은 오히려 악화된다.","2018-06-14"
"6504","4922","False","7.5","벤자민 버튼의 시간은 거꾸로 간다","38.378","https://image.tmdb.org/t/p/w500/6Km37855N6YWer9UFUnFTRhH94A.jpg","en","The Curious Case of Benjamin Button","14","18","53","9648","10749","","","https://image.tmdb.org/t/p/w500/u4izHlsHk8jwalt5m7E2uzP8q9E.jpg","False","1차 세계 대전 말 뉴올리언즈. 80세의 외모를 가진 아기 벤자민 버튼이 태어난다. 사랑하는 아내가 벤자민을 낳다 세상을 떠난 것에 대한 분노와 아이의 평범하지 않은 외모에 경악한 벤자민의 아버지는 분노를 참지 못하고 그를 놀란 하우스 양로원 현관 앞에 버린다. 놀란 하우스에서 일하는 퀴니에게 발견된 벤자민. 퀴니를 엄마로, 그곳의 할아버지, 할머니들을 친구로 살아가는 벤자민은 해가 갈수록 젊어지는 자신을 발견한다. 12살이 되어 60대 외형을 가지게 된 벤자민은 어느 날, 할머니를 찾아온 6살의 어린 데이지를 만난다. 그리고 데이지의 푸른 눈동자를 영원히 잊을 수 없게 된다.","2008-12-25"
"7751","607","False","7","맨 인 블랙","38.345","https://image.tmdb.org/t/p/w500/4n8ximAUQWweB94IOGjSWxSKipL.jpg","en","Men in Black","28","12","35","878","","","","https://image.tmdb.org/t/p/w500/agCihVGrXk3hmmwMIgsn2ao1eEa.jpg","False","뉴욕 경찰 에드워드(윌 스미스)는 용의자를 추적 중 그가 건물을 기어오르고 허공을 떠오르는 등의 장면을 목격한다. 용의자는 지구가 멸망할 것이라 주장하며 투신 자살을 하고 에드워드는 검은 양복을 입은 MIB요원 캐이(토미 리 존스)를 만난다. 캐이는 에드워드의 탁월한 능력을 알아차리고 그를 비밀 요원으로 발탁한다.  MIB는 지구인의 모습으로 살고 있는 외계인들을 감시하고 외계인의 정체를 보호하며 혹시라도 일반인이 그들이 외계인임을 알아차리면 기억 말소 장치를 이용해 외계인들을 보호한다. 그러나 사악한 바퀴벌레 외계인 에드가가 지구에 침투해 오면서 이민외계인들은 불안해 하는 등 동요하기 시작한다.  이 때 지구를 방문한 외교 사절이 암살당하는 사건이 발생해 은하계가 전면전에 돌입하자 지구는 멸망의 위기에 처한다. 지구를 지키고 우주의 평화를 지키기 위해 에드워드와 케이는 에드가와의 결전을 준비하는데...","1997-07-02"
"12321","121","False","8.3","반지의 제왕: 두 개의 탑","37.664","https://image.tmdb.org/t/p/w500/hjGjAdEPJF2unG8yseu5mcVb5cx.jpg","en","The Lord of the Rings: The Two Towers","12","14","28","","","","","https://image.tmdb.org/t/p/w500/dG4BmM32XJmKiwopLDQmvXEhuHB.jpg","False","9명의 반지원정대는 사우론의 세력에 맞서 반지를 지켜냈지만 반지 원정대는 뿔뿔이 흩어지게 된다. 메리와 피핀을 구하기 위해 우르크하이 군대를 추격하던 아라곤과 레골라스, 김리는 유령 숲에서 백색의 마법사로 부활한 마법사 간달프를 만나게 되고 사우론이 암흑세계의 두 개의 탑을 통합하여 점점 그 세력을 넓혀가고 있다는 사실을 듣게 된다. 이에 아라곤과 원정대는 중간계의 선한 무리의 통합을 이뤄 사우론의 세력을 견제해야 하는 큰 임무를 맡게 된다. 하지만 원수지간인 곤도르와 로한으로 나뉜 인간 종족의 통합은 쉽지 않고 게다가 로한의 왕마저 사루만에게 동화되는데...","2002-12-18"
"306","464504","False","5.6","어 마디아 패밀리 퓨너럴","37.495","https://image.tmdb.org/t/p/w500/sFvOTUlZrIxCLdmz1fC16wK0lme.jpg","en","A Madea Family Funeral","35","","","","","","","https://image.tmdb.org/t/p/w500/piGjUloiaq6qTpaDLisyDyEsx9i.jpg","False","","2019-03-01"
"0","429617","False","0","스파이더맨: 파 프롬 홈","37.355","https://image.tmdb.org/t/p/w500/3A2yZDX6JYIwnzGRMNtPeIaepab.jpg","en","Spider-Man: Far from Home","28","12","878","","","","","https://image.tmdb.org/t/p/w500/dihW2yTsvQlust7mSuAqJDtqW7k.jpg","False","평범한 일상으로 돌아온 스파이더맨 ‘피터 파커’(톰 홀랜드)가 학교 친구들과 함께 떠난 유럽 여행에서 새로운 빌런들과 정체불명의 인물 ‘미스테리오’(제이크 질렌할)를 만나면서 벌어지는 이야기를 그린 마블 액션 블록버스터","2019-06-28"
"3683","353081","False","7.3","미션 임파서블: 폴아웃","37.352","https://image.tmdb.org/t/p/w500/tKAlw88sEjU5bntbAfdfWcmRx6S.jpg","en","Mission: Impossible - Fallout","28","","","","","","","https://image.tmdb.org/t/p/w500/aw4FOsWr2FY373nKSxbpNi3fz4F.jpg","False","에단 헌트(톰 크루즈)는 세계를 위협하는 테러 조직 신디케이트의 수장 솔로몬 레인(숀 해리스)을 우여곡절 끝에 체포했지만, 그의 잔당들은 여전히 세계 각지에서 테러를 일삼는다. 에단 헌트와 그의 팀은 테러조직의 핵무기 소지를 막기 위해 미션에 착수한다. 에단 헌트는 작전 수행 중 예상치 못한 결단을 내리게 되고, 중앙정보국 CIA는 그를 견제하기 위해 상급 요원 어거스트 워커(헨리 카빌)를 파견한다. 최악의 테러 위기와 라이벌의 출현 속, 팀이 행한 모든 선의의 선택들이 최악의 결과로 돌아오면서 미션은 점점 더 예측할 수 없는 상황으로 치닫게 되는데...","2018-07-13"
"2124","480530","False","6.7","크리드 2","37.324","https://image.tmdb.org/t/p/w500/qWifsewJ8HVPQ9lVGbs3SG2FAjE.jpg","en","Creed II","18","","","","","","","https://image.tmdb.org/t/p/w500/6JHYYbvoSuQ95ceGx8Oeg8zzAjg.jpg","False","록키 발보아(실베스터 스탤론)의 영원한 라이벌이자 친구인 아폴로 크리드의 아들 아도니스 크리드(마이클 B. 조던), 아버지를 죽음에 이르게 한 이반 드라고의 아들 빅터 드라고가 펼치는 운명의 대결을 위해 다시 링 위에 오른다!","2018-11-21"
"8394","181808","False","7","스타워즈: 라스트 제다이","37.179","https://image.tmdb.org/t/p/w500/zRvMTCzUVnkdW9lno9HQwrigWSr.jpg","en","Star Wars: The Last Jedi","14","12","878","28","","","","https://image.tmdb.org/t/p/w500/baNQpUlmX8shVmJBGHMSL5Y6MBl.jpg","False","악의 세력인 무자비한 퍼스트 오더가 은하계를 장악한 시대. 레아 장군(캐리 피셔)의 저항군은 힘겨운 싸움을 이어가고 있다. 그들의 유일한 희망은 마지막 제다이 루크 스카이워커(마크 해밀). 저항군은 승리의 불씨를 지필 마지막 희망을 찾아 레이를 과거의 영웅 루크에게 보낸다. 레이(데이지 리들리)는 우여곡절 끝에 루크를 찾아내지만, 자신의 잘못으로 레아의 아들 벤 솔로가 퍼스트 오더의 실세 카일로 렌이 되었다고 생각하는 루크는 함께 떠나자는 레이의 제안을 거절한다. 한편 레이는 알 수 없는 이유로 카일로 렌과 교감할 수 있게 된다.","2017-12-13"
"951","287424","False","5.3","매기","37.114","https://image.tmdb.org/t/p/w500/wOkgQgimnScuFCF50l69zzFkHQb.jpg","en","Maggie","27","18","9648","","","","","https://image.tmdb.org/t/p/w500/uCI4vNT4u9xOIU3pKV3qeaFcuO9.jpg","False","좀비 바이러스로 인해 폐허가 된 세상,  ‘웨이드’는 편지 한 통만을 남긴 채 갑자기 사라진 딸 ‘매기’를 찾아 헤맨다.  가까스로 찾은 ‘매기’는 좀비 바이러스에 감염된 상태.  그런 딸을 차마 격리시설에 보낼 수 없는 ‘웨이드’는 어렵사리 ‘매기’를 집으로 데려온다.  ‘웨이드’는 희망을 놓지 않고 ‘매기’를 지극 정성으로 보살피지만,  점점 좀비의 본능이 강해지는 ‘매기’로 인해 마을 사람들은 모두 불안에 떨고  그녀를 딸처럼 아끼던 새엄마 마저 집을 떠나고 만다.  결코 딸을 포기할 수 없는 아빠와, 아빠를 해칠까 두려운 딸.  이들은 어떤 선택을 하게 될까?","2015-05-08"
"9906","127585","False","7.5","엑스맨: 데이즈 오브 퓨처 패스트","36.964","https://image.tmdb.org/t/p/w500/iHavwS2sqjTlR146SCTGcvAMlaZ.jpg","en","X-Men: Days of Future Past","28","12","14","878","","","","https://image.tmdb.org/t/p/w500/5kYj5EOQMFBFCdnk4X8KaFUfDVR.jpg","False","돌연변이들을 멸종시키기 위해 제작된 로봇 센티넬이 인간들까지 모조리 말살하는 2023년. 인류의 종말이 코앞에 닥친 상황에서 프로페서X(패트릭 스튜어트)와 매그니토(이안 매켈런)는 과거를 통해 미래의 운명을 바꾸고자 한다. 울버린(휴 잭맨)은 트라스크(피터 딘클리지)가 센티넬을 개발하는 것을 막기 위해 1973년으로 보내진다. 1973년의 찰스(제임스 맥어보이)는 절망에 빠진 채 행크 맥코이(니콜라스 홀트)와 함께 은둔 생활을 하고 있고, 에릭(마이클 파스빈더)은 케네디 대통령 암살 용의자로 붙잡혀 펜타곤 지하 깊숙한 곳에 위치한 수용소에 갇혀 있다.","2014-05-15"
"3713","348350","False","6.6","한 솔로: 스타워즈 스토리","36.791","https://image.tmdb.org/t/p/w500/5p67JC9EbzqeCZ3Ah7ZIiNxrbDG.jpg","en","Solo: A Star Wars Story","28","12","878","","","","","https://image.tmdb.org/t/p/w500/5DUqFLgkLsJxyqPCAcgTivZy2SX.jpg","False","코렐리아 행성에서 노예처럼 일하던 빈민가의 청년 한(앨든 이렌리치)은 사랑하는 키라(에밀리아 클라크)와 함께 행성을 탈출할 기회를 노리고 있다. 우주 최고의 파일럿이 되기를 꿈꾸지만 현실은 못된 악당에게 붙들려 밀수꾼 노릇을 하는 중. 우여곡절 끝에 행성을 탈출하지만 키라와 생이별을 하게 된 한은 우주를 떠돌다가 츄바카(요나스 수오타모), 랜도(도널드 글러버), 베킷(우디 해럴슨) 등을 만나 엄청난 가치를 지닌 우주 자원 탈취 작전을 공모하게 된다. 파일럿이 되어 키라 곁으로 돌아갈 궁리만 하던 한의 계획은 드라이덴 보스(폴 베타니)의 등장과 함께 꼬여만 가는데...","2018-05-15"
"12007","272","False","7.6","배트맨 비긴즈","36.553","https://image.tmdb.org/t/p/w500/ur3wsVMVubcr9wiKP6oyEHJMF75.jpg","en","Batman Begins","28","80","18","","","","","https://image.tmdb.org/t/p/w500/9myrRcegWGGp24mpVfkD4zhUfhi.jpg","False","브루스 웨인(크리스찬 베일)은 어린 시절, 부모님이 길거리에서 피살되는 것을 눈 앞에서 지켜본 후 죄의식과 분노로 늘 고통 받는다. 복수의 욕망과 부모님의 가르침 사이에서 갈등하던 그는 악을 물리칠 방법을 터득하기 위해 고담시를 떠나 홀로 세상을 유랑하던 중 듀커드(리암 니슨)라는 수수께끼의 인물을 만나 가름침을 받고, 듀커드는 브루스에게 어둠의 사도들에 가입하라는 제안을 한다. 듀커드가 속해있는 어둠의 사도들은 라스 알 굴이 이끄는 범죄 소탕 조직. 그러나 브루스는 눈에는 눈, 이에는 이라는 강경책으로 응징하는 이들의 방법이 자신과는 맞지 않음을 깨닫고 고담시로 돌아온다.","2005-06-10"
"14195","603","False","8.1","매트릭스","36.54","https://image.tmdb.org/t/p/w500/yI9r0iz2XvlevxUzxvdoQmv3yce.jpg","en","The Matrix","28","878","","","","","","https://image.tmdb.org/t/p/w500/icmmSD4vTTDKOq2vvdulafOGw93.jpg","False","인간의 기억마저 AI에 의해 입력되고 삭제되는 세상, 진짜보다 더 진짜 같은 가상 현실 매트릭스. 그 속에서 진정한 현실을 인식할 수 없게 재배되는 인간들. 그 매트릭스를 빠져 나오면서 AI에게 가장 위험한 인물이 된 모피어스(로렌스 피쉬번)는 몇 안 되는 동료들과 함께 기계와의 전쟁 전후의의 폐허를 떠돌며 인류를 구할 마지막 영웅을 찾아 헤맨다. 마침내 모피어스는 낮에는 평범한 회사원 앤더슨(키아누 리브스)으로, 밤에는 해커로 활동하는 청년 네오를 그로 지목한다. 모피어스의 지시대로 그를 만나게 된 네오는 두개의 알약중 하나를 고르는 선택을 하게 되는데...","1999-03-30"
"864","151960","False","5.8","비행기","36.462","https://image.tmdb.org/t/p/w500/wNhfsHrmDK66E6uHilpsm88riPs.jpg","en","Planes","16","10751","12","35","","","","https://image.tmdb.org/t/p/w500/jUe7RbnkLXGYC9MPhdN9cruy4L0.jpg","False","시골의 농약살포기 ‘더스티’는 세계 최고의 레이싱 챔피언을 꿈꾸는 비행기.\r 높은 곳을 무서워하는 고소공포증에도 불구하고 꿈을 위해 용기를 낸 ‘더스티’는 친구들의 도움을 받아 세계 레이싱 대회에 도전한다.\r 전 세계 최고의 레이서 비행기들이 출전하는 세계일주 비행대회에서\r 과연, 시골에서 온 고소공포증 비행기 ‘더스티’는 레이싱 챔피언의 꿈을 이룰 수 있을까?","2013-08-09"
